System,MMLU,BBH,GPQA,China,Date,MMLU Pro,MATH,HumanEval,GSM8k,Chatbot Arena,Link,Notes
BLOOM-176B,0.3913,0.4491,,,2022-07-11,,,,,,,
BloombergGPT,0.3918,0.4197,,,2023-03-30,,,,,,,
Camelidae-8x34B,0.757,,,,2024-01-05,,,,,,,
ChatGLM-6B,,0.1873,,y,2023-03-01,,,,,,,
ChatGLM2-12B-base,,0.3602,,y,2023-06-25,,,,,,,
ChatGLM2-6B-base,,0.3368,,y,2023-06-25,,,,,,,
ChatGLM3-6B,,0.661,,y,2023-10-27,,,,,,,
Chinchilla 70B,0.675,,,,2022-03-29,,,,,,,
Claude 2,0.785,,0.353,,2023-07-11,,,,,,,
Claude 2.1,,,0.361,,2023-11-21,,,,,,,
Claude 3 Haiku,,,0.344,,2024-03-07,,,,,,,
Claude 3 Opus,0.868,0.868,0.479,,2024-03-04,,,,,,,
Claude 3 Sonnet,0.79,,0.391,,2024-03-04,,,,,,,
Claude 3.5 Sonnet,0.887,0.931,0.562,,2024-06-20,,,,,,,
code-cushman-001,,0.3312205128,,,2021-07-07,,,,,,,
code-davinci-001,,0.3181948718,,,2021-07-07,,,,,,,
code-davinci-002,0.682,0.528,,,2022-03-01,,,,,,,
CodeLlama 34B Instruct,,,,,2023-08-24,,,,,,,
Cohere Command R+,0.757,,,,2024-04-04,,,,,,,
DBRX-Instruct,0.737,0.485,0.304,,2024-03-27,,,,,,,
DeepSeek 1 67B,0.713,0.687,0.211,y,2024-01-05,,18.7,45.1,63.4,,,
DeepSeek Chat,,,,y,2023-11-29,,,,,,,
DeepSeek-7B,0.482,,,y,2023-11-29,,,,,,,
DeepSeek-Coder,,,,y,2023-11-01,,,,,,,
DeepSeek-V2,0.785,0.789,0.415,y,2024-05-07,,43.6,48.8,79.2,,,
DeepSeek-Coder-V2,0.792,0.839,0.430,y,2024-06-17,,75.7,90.2,94.9,,https://github.com/deepseek-ai/DeepSeek-Coder-V2/blob/main/paper.pdf,table 10
DeepSeek-V2.5,0.804,0.843,,y,2024-09-05,,74.7,89,95.1,,https://www.deepseek.com/,
Falcon 180B,0.706,0.54,,,2023-09-06,,,,,,,
Falcon 40B,0.57,0.371,,,2023-03-15,,,,,,,
Falcon 7B,0.28,0.28,,,2023-03-15,,,,,,,
Flan-cont-PaLM,0.661,0.51,,,2022-04-04,,,,,,,
Flan-PaLM 540B,0.735,0.579,,,2022-04-04,,,,,,,
Flan-PaLM 63B,0.596,0.475,,,2022-04-04,,,,,,,
Flan-PaLM 9B,0.493,0.364,,,2022-04-04,,,,,,,
Flan-T5-Base,0.359,0.313,,,2019-10-23,,,,,,,
Flan-T5-Large,0.451,0.375,,,2019-10-23,,,,,,,
Flan-T5-Small,0.287,0.291,,,2019-10-23,,,,,,,
Flan-T5-XL,0.524,0.41,,,2019-10-23,,,,,,,
Flan-T5-XXL,0.551,0.453,,,2019-10-23,,,,,,,
Flan-U-PaLM,0.741,0.593,,,2022-04-04,,,,,,,
Gemini 1.0 Pro,0.718,,0.344,,2023-12-06,,,,,,,
Gemini 1.5 Flash Preview,0.789,0.855,0.405,,2024-05-14,,,,,,,
Gemini 1.5 Pro (April 2024),0.819,,0.447,,2024-04-09,,,,,,,
Gemini 1.5 Pro (Exp-0801),,,,,2024-08-01,,,,,,,
Gemini 1.5 Pro (May 2024),0.859,0.892,,,2024-05-14,,,,,,,
Gemini Ultra,0.837,,,,2023-12-06,,,,,,,
Gemma 1 2B,0.423,,,,2024-04-09,,,,,,,
Gemma 2 27B,0.752,0.749,0.355,,2024-06-24,,,,,,,
Gemma 2 9B,0.713,0.682,0.324,,2024-06-24,,,,,,,
GLM 130B,0.448,,,y,2022-08-04,,,,,,,
GLM-4 (0116),0.815,0.823,0.360,y,2024-01-17,,,,,,,
GLM-4 (0520),0.833,0.847,0.399,y,2024-05-20,,61.3,,93.3,,https://arxiv.org/pdf/2406.12793,table 2
Gopher 280B,0.6,,,,2021-12-08,,,,,,,
GPT-3.5-turbo-16k,0.7,,0.288,,2023-06-13,,,,,,,
GPT-3.5-turbo-16k-0125,,,0.307,,2024-01-25,,,,,,,
GPT-4 (original),0.864,,,,2023-03-15,,,,,,,
gpt-4-0125-preview,0.854,,,,2024-01-25,,,,,,,
gpt-4-0613,0.813,,0.328,,2023-06-13,,,,,,,
gpt-4-1106-preview,,,0.425,,2023-11-06,,,,,,,
gpt-4-turbo-2024-04-09,,,,,2024-04-09,,,,,,,
GPT-4o,0.872,,0.490,,2024-05-13,,,,,,,
GPT-4o mini,0.82,,0.403,,2024-07-18,,,,,,,
GPT-4o mini-0718,,,0.400,,2024-07-18,,,,,,,
GPT-4o-0806,,,0.486,,2024-08-06,,,,,,,
GPT-NeoX 20B,0.336,0.4025,,,2022-02-09,,,,,,,
Grok-1,0.73,,,,2023-11-03,,,,,,,
Hermes-2 Theta Llama 3 70B,,,0.366,,2024-06-14,,,,,,,
Hunyuan Large,0.884,0.863,,y,2024-11-06,60.2,69.8,71.4,92.8,,https://arxiv.org/pdf/2411.02265,
Inflection-2,0.796,,,,2023-11-22,,,,,,,
Inflection-2.5,0.796,,,,2024-03-07,,,,,,,
Jamba 1.5 Large,0.8,,,,2024-08-22,,,,,,,
Llama 3 70B,0.82,0.655,0.385,,2024-04-18,,,,,,,
Llama 3 8B,0.684,,0.297,,2024-04-18,,,,,,,
Llama 3.1 405B,0.873,,0.509,,2024-07-23,,,,,,,
Llama 3.1 70B,0.836,,0.455,,2024-07-23,,,,,,,
Llama 3.1 8B,,,0.251,,2024-07-23,,,,,,,
LLaMa-1 13B,0.469,0.37,,,2023-02-24,,,,,,,
LLaMa-1 33B,0.578,0.398,,,2023-02-24,,,,,,,
LLaMa-1 65B,0.634,0.435,,,2023-02-24,,,,,,,
LLaMa-1 7B,0.351,0.303,,,2023-02-24,,,,,,,
LLaMa-2 13B,0.548,0.394,,,2023-07-18,,,,,,,
LLaMa-2 34B,0.626,0.441,,,2023-07-18,,,,,,,
LLaMa-2 70B,0.689,0.512,0.251,,2023-07-18,,,,,,,
LLaMa-2 7B,0.453,0.326,,,2023-07-18,,,,,,,
Mistral 7B,0.601,0.375,0.145,,2023-10-10,,,,,,,
Mistral Large,0.812,,,,2024-02-26,,,,,,,
Mistral Large 2,0.84,,0.490,,2024-07-24,,,,,,,
Mistral Nemo,,,0.301,,2024-07-18,,,,,,,
Mixtral 8x22B,0.778,0.789,0.335,,2024-04-17,,,,,,,
Mixtral 8x7B,,,0.294,,2023-12-11,,,,,,,
MPT 30B,0.48,0.38,,,2023-06-22,,,,,,,
MPT 7B,0.308,0.31,,,2023-05-05,,,,,,,
Nemotron-4-340B Base,0.811,0.8544,,,2024-06-14,,,,,,,
Nemotron-4-340B Instruct,0.787,,0.422,,2024-06-14,,,,,,,
o1 mini,,,0.607,,2024-09-12,,,,,,,
o1 preview,,,0.697,,2024-09-12,,,,,,,
OPT-175B,,0.302,,,2022-05-02,,,,,,,
OPT-1B,,0.279,,,2022-05-02,,,,,,,
OPT-30B,,0.283,,,2022-05-02,,,,,,,
OPT-66B,0.3599,0.3958,,,2022-05-02,,,,,,,
PaLM 540B,0.693,0.491,,,2022-04-04,,,,,,,
PaLM 63B,0.537,0.374,,,2022-04-04,,,,,,,
PaLM 9B,0.253,0.308,,,2022-04-04,,,,,,,
PaLM-2,0.783,0.624,,,2023-05-10,,,,,,,
Qwen 72B,0.774,0.677,,y,2023-09-28,,35.2,35.4,78.9,,https://huggingface.co/Qwen/Qwen-72B,
Qwen 7B,0.582,,,y,2023-09-28,,,,,,,
Qwen1.5 110B,,,0.301,y,2024-04-25,,,,,,,Epoch eval for GPQA
Qwen1.5 32B,,,0.185,y,2024-04-01,,,,,,,
Qwen1.5 72B,0.775,0.655,0.293,y,2024-01-30,,,,,,,Epoch eval for GPQA
Qwen2-72B,0.842,0.824,0.378,y,2024-06-06,,,,,,,
Qwen2.5,0.861,0.863,0.459,y,2024-09-19,58.1,62.1,59.1,91.5,,https://qwen2.org/qwen2-5/,
Qwen2.5-Coder,0.776,,0.418,y,2024-11-12,62.3,76.4,,93,,https://arxiv.org/pdf/2409.12186,table 20
Qwen2idae-16x14B,0.667,,,y,2024-01-05,,,,,,,
Random chance,0.25,0.25,0.250,,,,,,,,,
Reka Core,0.832,,,,2024-04-15,,,,,,,
StableLM-3B-4E1T,0.4523,,,,2023-09-29,,,,,,,
StableLM-alpha-7b,0.2621,0.289,,,2023-04-03,,,,,,,
StableLM-alpha-7b-v2,0.451,,,,2023-08-05,,,,,,,
T5-Base,0.257,0.278,,,2019-10-23,,,,,,,
T5-Large,0.251,0.277,,,2019-10-23,,,,,,,
T5-Small,0.267,0.27,,,2019-10-23,,,,,,,
T5-XL,0.257,0.274,,,2019-10-23,,,,,,,
T5-XXL,0.259,0.295,,,2019-10-23,,,,,,,
text-ada-001,0.238,0.2928,,,2020-05-28,,,,,,,
text-babbage-001,0.229,0.2888,,,2020-05-28,,,,,,,
text-curie-001,0.237,0.2954871795,,,2020-05-28,,,,,,,
text-davinci-001,0.397,0.336,,,2020-05-28,,,,,,,
text-davinci-002,0.631,0.486,,,2022-03-01,,,,,,,
text-davinci-003,0.648,0.509,,,2022-11-28,,,,,,,
U-PaLM,0.707,0.492,,,2022-04-04,,,,,,,
XVerse-13B,0.551,0.3806,,y,2023-09-26,,,,,,,
XVerse-13B-2,0.612,,,y,2023-11-06,,,,,,,
XVerse-65B,,,,y,2023-11-05,,,,,,,
XVerse-7B,,,,y,2023-09-26,,,,,,,
Yi-1.5 34B,0.768,,0.060,y,2024-05-10,,50.1,,90.2,,https://huggingface.co/01-ai/Yi-1.5-34B-Chat,
Yi-34B,0.763,0.543,0.165,y,2023-11-02,,,,76 (4-shot),,,
Yi-6B,0.632,0.428,,y,2023-11-02,,,,,,,
Yi-Large,0.838,,,y,2024-05-13,,,,,,https://01-ai.github.io/blog.html?post=en/2024-06-16-yi-large-llm-launch.md,